date;comment;avg;hit_rate_mean;r2_oos_mean;hit_rate_AAPL;hit_rate_AMZN;hit_rate_GOOG;hit_rate_GOOGL;hit_rate_MSFT;hit_rate_TSLA
2026-06-26 12:21:15;HL=BoW+VADER | NO AVG | delta=0.9;log-weighted;0.4841269841269841;-0.1353379286356028;0.5714285714285714;0.492063492063492;0.4285714285714285;0.4444444444444444;0.6031746031746031;0.365079365079365
2026-06-26 12:22:21;HL=BoW+VADER | NO AVG | delta=0.98;log-weighted;0.5079365079365079;-0.0911001095260168;0.6190476190476191;0.5238095238095238;0.4603174603174603;0.492063492063492;0.6190476190476191;0.3333333333333333
2026-06-26 12:23:30;HL=BoW+VADER | NO AVG | delta=0.95;log-weighted;0.4894179894179895;-0.1094533518168662;0.5555555555555556;0.5238095238095238;0.4444444444444444;0.4603174603174603;0.6031746031746031;0.3492063492063492
2026-06-26 12:26:01;T=VADER | HL=BoW | NO AVG | delta=0.9;log-weighted;0.4523809523809524;-0.1447885684651016;0.4285714285714285;0.5079365079365079;0.4603174603174603;0.4603174603174603;0.6349206349206349;0.2222222222222222
2026-06-26 12:28:21;T=VADER | HL=BoW | NO AVG | delta=0.98;log-weighted;0.4947089947089947;-0.1002512052568517;0.4761904761904761;0.5396825396825397;0.4761904761904761;0.5238095238095238;0.6031746031746031;0.3492063492063492
2026-06-26 12:30:35;T=VADER | HL=BoW | NO AVG | delta=0.95;log-weighted;0.4708994708994709;-0.1182009908842902;0.4603174603174603;0.5396825396825397;0.4603174603174603;0.4761904761904761;0.6190476190476191;0.2698412698412698
2026-06-26 12:32:40;T=VADER | HL=BoW+VADER | NO AVG | delta=0.9;log-weighted;0.4417989417989418;-0.1382451169793989;0.4126984126984127;0.4761904761904761;0.4285714285714285;0.4444444444444444;0.6031746031746031;0.2857142857142857
2026-06-26 12:34:45;T=VADER | HL=BoW+VADER | NO AVG | delta=0.98;log-weighted;0.4867724867724867;-0.1083516516888225;0.5238095238095238;0.5238095238095238;0.4761904761904761;0.492063492063492;0.5714285714285714;0.3333333333333333
2026-06-26 12:36:50;T=VADER | HL=BoW+VADER | NO AVG | delta=0.95;log-weighted;0.4656084656084656;-0.119782491983174;0.4444444444444444;0.5079365079365079;0.4603174603174603;0.4444444444444444;0.6031746031746031;0.3333333333333333
2026-06-26 12:38:58;T=VADER | HL=BoW+TBlob+VADER | NO AVG | delta=0.9;log-weighted;0.455026455026455;-0.123944586638003;0.4285714285714285;0.492063492063492;0.4603174603174603;0.4761904761904761;0.6031746031746031;0.2698412698412698
2026-06-26 12:41:01;T=VADER | HL=BoW+TBlob+VADER | NO AVG | delta=0.98;log-weighted;0.4947089947089947;-0.1031474717172457;0.5238095238095238;0.5238095238095238;0.5079365079365079;0.5238095238095238;0.5714285714285714;0.3174603174603174
2026-06-26 12:43:04;T=VADER | HL=BoW+TBlob+VADER | NO AVG | delta=0.95;log-weighted;0.4761904761904762;-0.1095927167473209;0.4603174603174603;0.5238095238095238;0.4761904761904761;0.5079365079365079;0.5873015873015873;0.3015873015873015
2026-06-26 12:45:08;T=BoW+VADER | HL=VADER | NO AVG | delta=0.9;log-weighted;0.4417989417989417;-0.2043414723147689;0.4285714285714285;0.5396825396825397;0.4126984126984127;0.4126984126984127;0.5396825396825397;0.3174603174603174
2026-06-26 12:47:12;T=BoW+VADER | HL=VADER | NO AVG | delta=0.98;log-weighted;0.4682539682539682;-0.1485141030475994;0.4761904761904761;0.5396825396825397;0.4761904761904761;0.492063492063492;0.5396825396825397;0.2857142857142857
2026-06-26 12:49:14;T=BoW+VADER | HL=VADER | NO AVG | delta=0.95;log-weighted;0.4444444444444444;-0.1786692849992061;0.4444444444444444;0.5396825396825397;0.4126984126984127;0.4444444444444444;0.5396825396825397;0.2857142857142857
2026-06-26 12:50:18;HL=BoW+VADER | AVG 4 | delta=0.9;log-weighted;0.4947089947089946;-0.09155326021291;0.5873015873015873;0.5396825396825397;0.4126984126984127;0.4444444444444444;0.6031746031746031;0.3809523809523809
2026-06-26 12:51:23;HL=BoW+VADER | AVG 4 | delta=0.98;log-weighted;0.4947089947089946;-0.0848652129521724;0.5396825396825397;0.5396825396825397;0.4603174603174603;0.5079365079365079;0.5555555555555556;0.365079365079365
2026-06-26 12:52:27;HL=BoW+VADER | AVG 4 | delta=0.95;log-weighted;0.4920634920634921;-0.0862865482952364;0.5555555555555556;0.5396825396825397;0.4285714285714285;0.4761904761904761;0.5873015873015873;0.365079365079365
2026-06-26 12:54:30;T=VADER | HL=BoW | AVG 4 | delta=0.9;log-weighted;0.5;-0.1698156211266609;0.4444444444444444;0.4761904761904761;0.5714285714285714;0.6031746031746031;0.6031746031746031;0.3015873015873015
2026-06-26 12:56:56;T=VADER | HL=BoW | AVG 4 | delta=0.98;log-weighted;0.5264550264550264;-0.1252027628675187;0.5873015873015873;0.5079365079365079;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.3492063492063492
2026-06-26 12:59:17;T=VADER | HL=BoW | AVG 4 | delta=0.95;log-weighted;0.5158730158730159;-0.1490927125400405;0.5079365079365079;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5873015873015873;0.365079365079365
2026-06-26 13:01:23;T=VADER | HL=BoW+VADER | AVG 4 | delta=0.9;log-weighted;0.4788359788359789;-0.1244516316509883;0.4285714285714285;0.5238095238095238;0.492063492063492;0.5238095238095238;0.5873015873015873;0.3174603174603174
2026-06-26 13:03:29;T=VADER | HL=BoW+VADER | AVG 4 | delta=0.98;log-weighted;0.507936507936508;-0.1153811095023466;0.5555555555555556;0.5396825396825397;0.5079365079365079;0.5555555555555556;0.5555555555555556;0.3333333333333333
2026-06-26 13:05:34;T=VADER | HL=BoW+VADER | AVG 4 | delta=0.95;log-weighted;0.4947089947089946;-0.1198319280819228;0.492063492063492;0.5396825396825397;0.5079365079365079;0.5555555555555556;0.5555555555555556;0.3174603174603174
2026-06-26 13:07:40;T=VADER | HL=BoW+TBlob+VADER | AVG 4 | delta=0.9;log-weighted;0.5;-0.1296782056819623;0.4444444444444444;0.5396825396825397;0.5238095238095238;0.5714285714285714;0.5873015873015873;0.3333333333333333
2026-06-26 13:10:43;T=VADER | HL=BoW+TBlob+VADER | AVG 4 | delta=0.98;log-weighted;0.5238095238095238;-0.117142335148753;0.5873015873015873;0.5396825396825397;0.5396825396825397;0.5873015873015873;0.5555555555555556;0.3333333333333333
2026-06-26 13:13:16;T=VADER | HL=BoW+TBlob+VADER | AVG 4 | delta=0.95;log-weighted;0.507936507936508;-0.1245038025371484;0.492063492063492;0.5396825396825397;0.5396825396825397;0.5873015873015873;0.5555555555555556;0.3333333333333333
2026-06-26 13:16:04;T=BoW+VADER | HL=VADER | AVG 4 | delta=0.9;log-weighted;0.4338624338624339;-0.1538862245001573;0.4444444444444444;0.5555555555555556;0.3968253968253968;0.3968253968253968;0.5873015873015873;0.2222222222222222
2026-06-26 13:18:32;T=BoW+VADER | HL=VADER | AVG 4 | delta=0.98;log-weighted;0.4973544973544974;-0.1369356784711546;0.4761904761904761;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5873015873015873;0.2539682539682539
2026-06-26 13:21:11;T=BoW+VADER | HL=VADER | AVG 4 | delta=0.95;log-weighted;0.4603174603174603;-0.1424469761075231;0.4285714285714285;0.6190476190476191;0.4603174603174603;0.4444444444444444;0.5714285714285714;0.238095238095238
2026-06-26 13:22:23;HL=BoW+VADER | AVG 6 | delta=0.9;log-weighted;0.4735449735449735;-0.1230962478486248;0.492063492063492;0.5396825396825397;0.4285714285714285;0.492063492063492;0.5714285714285714;0.3174603174603174
2026-06-26 13:23:54;HL=BoW+VADER | AVG 6 | delta=0.98;log-weighted;0.4867724867724867;-0.1118992279632485;0.5396825396825397;0.5396825396825397;0.4444444444444444;0.5555555555555556;0.5555555555555556;0.2857142857142857
2026-06-26 13:25:12;HL=BoW+VADER | AVG 6 | delta=0.95;log-weighted;0.4788359788359788;-0.11685710776048337;0.49206349206349204;0.5396825396825397;0.4444444444444444;0.5396825396825397;0.5555555555555556;0.30158730158730157
